product_id;name;brand;description;price;sizes;image_url;stock_quantity;category;colors_general
KVP151;Baskets Adidas Femme Adidas BRMD Crème Blanc; Adidas;Découvrez l’élégance intemporelle de ces baskets pour femmes, inspirées des modèles emblématiques des années 80 et revisitées avec une touche contemporaine. La marque Adidas, synonyme d’innovation et de qualité, propose ici une création où chaque détail a été soigneusement pensé. La matière supérieure en cuir lisse et suède offre une allure raffinée et durable, tandis que la doublure synthétique assure un confort optimal tout au long de la journée. La semelle extérieure en gomme garantit une excellente adhérence, idéale pour tous vos déplacements. Les célèbres 3-Stripes dentelées et contrastées apportent une note dynamique et reconnaissable, parfaites pour celles qui souhaitent affirmer leur style. Grâce à la fermeture à lacets complète, bénéficiez d’un ajustement parfait à chaque port. Le logo Adidas apposé sur la semelle intérieure rappelle l’authenticité et le prestige de la marque. Convient aux femmes à la recherche de baskets polyvalentes, adaptées aussi bien à un usage quotidien qu’à des occasions plus décontractées. Optez pour ce modèle et profitez d’un équilibre parfait entre confort, design rétro-chic et performance signée Adidas.;110;"[""36 2/3"", ""37 1/3"", ""38 2/3"", ""39 1/3"", ""40 2/3"", ""36"", ""38"", ""40""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/d/adidas-women-adidas-brmd-cream-white-semi-green-spark-gum-js3976.jpg;15;Femme;['vert', 'noir', 'blanc']
KVP152;Baskets Adidas Enfant Handball Spezial Bleu Victoire; Adidas;Découvrez l’alliance parfaite entre style rétro et confort moderne avec ces baskets signées Adidas, idéales pour les juniors à la recherche d’une chaussure à la fois tendance et fonctionnelle. La matière supérieure, composée de cuir et de matériaux synthétiques, assure une grande durabilité tout en offrant un maintien optimal. La doublure synthétique amortissante garantit un confort exceptionnel à chaque pas, même lors des journées les plus actives. Arborant les célèbres 3-Stripes et une palette de couleurs vibrantes, ce modèle se distingue par son look dynamique et sportif, inspiré des designs emblématiques des années 70 et 90. La semelle extérieure en gomme apporte une excellente adhérence sur toutes les surfaces, tandis que la fermeture à lacets complète permet un ajustement personnalisé pour un maintien parfait. Ce modèle au look casual et rétro est conçu pour attirer tous les regards, que ce soit sur le terrain ou en ville. Convient aux juniors exigeants qui souhaitent exprimer leur personnalité tout en profitant de la qualité et du savoir-faire de la marque Adidas. Faites le choix d’un modèle qui combine tradition, innovation et style intemporel, et offrez à vos enfants le meilleur de la mode sportive.;90;"[""36 2/3"", ""37 1/3"", ""38 2/3"", ""35,5"", ""36"", ""38""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/d/adidas-junior-handball-spezial-victory-blue-solar-yellow-gum-jp7998.jpg;13;Enfant;['jaune', 'noir', 'bleu']
KVP153;Baskets Adidas Femme Gazelle Bold Crème Blanc; Adidas;Découvrez l'élégance intemporelle revisitée avec ces baskets pour femme, parfaites pour celles qui recherchent à la fois style et confort au quotidien. Conçues par la marque Adidas, ces chaussures affichent une silhouette moderne inspirée d’un classique incontournable. Leur matière en suède premium offre une allure raffinée, tandis que la semelle à plateau en trois couches apporte une touche contemporaine et audacieuse. Les emblématiques 3-Stripes dentelées, associées à un lettrage doré métallique, ajoutent une note sophistiquée qui s’accorde avec toutes vos tenues, du casual au chic. La doublure synthétique et le talon rembourré garantissent un confort optimal, même lors de longues journées. Grâce à la fermeture à lacets complète et à un second jeu de lacets assorti aux bandes, vous bénéficiez d’un ajustement personnalisé et d’une polyvalence supplémentaire. La semelle extérieure en caoutchouc assure une adhérence fiable sur toutes les surfaces. Convient aux femmes qui souhaitent affirmer leur personnalité avec une paire de baskets qui allie qualité, performance et tendance. Offrez-vous une nouvelle vision du style urbain et affirmez votre originalité avec ce modèle signé Adidas, symbole d’innovation et de savoir-faire.;120;"[""36 2/3"", ""37 1/3"", ""38 2/3"", ""39 1/3"", ""40 2/3"", ""41 1/3"", ""36"", ""38"", ""40"", ""42""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/d/adidas-women-gazelle-bold-cream-white-warm-clay-sand-strata-js3893.jpg;27;Femme;['marron', 'blanc']
KVP154;Baskets ASICS Unisexe SKYHAND OG Graphite Grey; ASICS;Plongez dans l’héritage des années 90 avec ces baskets au design emblématique, revisité pour répondre aux exigences actuelles. La combinaison d’un dessus en cuir synthétique de haute qualité et d’inserts en suède offre une allure sophistiquée tout en garantissant une résistance optimale. La construction modernisée, associée à une semelle en gomme adhérente, assure une excellente stabilité et un maintien parfait à chaque pas. Les éléments rétro se marient harmonieusement à une nouvelle structure de talon, intégrant un renfort et une mousse EVA pour un amorti supérieur. Grâce à la technologie FLYTEFOAM PROPEL, chaque mouvement bénéficie d’une absorption des chocs remarquable et d’un confort durable, idéal pour un usage quotidien ou des activités sportives. La palette de couleurs Graphite Grey/Coneflower confère à ces baskets une touche élégante et contemporaine, parfaite pour compléter toutes les tenues. Convient pour tous, ce modèle séduit par son équilibre entre style intemporel et innovation technique, faisant de lui un choix incontournable pour les amateurs de mode et de performance. Offrez-vous l’excellence japonaise avec une paire qui allie parfaitement fonctionnalité et esthétique.;95;"[""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5"", ""44""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-skyhand-og-graphite-grey-coneflower-1203a451-020.jpg;26;Unisexe;['gris']
KVP155;Baskets ASICS Unisexe SKYHAND OG Cream; ASICS;Découvrez l’alliance parfaite entre le style rétro et l’innovation moderne avec cette paire de baskets signée ASICS. Inspirée des emblématiques chaussures de handball des années 90, cette création séduit par son design épuré et son allure intemporelle. La tige associe habilement le cuir synthétique et des empiècements en suède, offrant une esthétique raffinée et une grande durabilité. La semelle en gomme assure une excellente adhérence, tandis que la nouvelle structure du talon apporte une stabilité renforcée au quotidien. Profitez d’un confort exceptionnel grâce à la combinaison de l’amorti EVA et de la technologie FLYTEFOAM PROPEL, qui garantit une absorption optimale des chocs à chaque pas. Cette basket unisexe est idéale pour celles et ceux qui recherchent une élégance sportive, sans compromis sur la fonctionnalité. Que ce soit pour compléter une tenue urbaine ou pour un usage quotidien, elle répond aux exigences des amateurs de mode et de performance. Faites le choix d’une chaussure qui incarne l’excellence japonaise et l’esprit d’innovation, et laissez-vous séduire par le parfait équilibre entre confort, style et qualité.;95;"[""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5"", ""44""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-skyhand-og-cream-menthol-1203a451-106.jpg;11;Unisexe;['menthol', 'blanc']
KVP156;Baskets ASICS Femme JOG 100S Gris Nuage; ASICS;Découvrez l’alliance parfaite entre élégance sportive et innovation avec ces baskets pour femmes signées ASICS. Arborant une couleur nuage gris avec des touches argentées raffinées, ce modèle séduit par son design intemporel inspiré des archives de la marque japonaise. Le dessus, conçu en mesh respirant et matière synthétique, assure une ventilation optimale et un confort léger tout au long de la journée. La semelle intermédiaire dotée d’un amorti EVA procure un excellent soutien à chaque pas, tandis que la semelle intérieure ORTHOLITE offre un confort supérieur sous le pied, idéal pour un usage quotidien. Engagée dans une démarche écoresponsable, la marque utilise au moins 75 % de matériaux recyclés pour la fabrication de ce modèle, réduisant ainsi l’impact environnemental. De plus, la technique de coloration de la semelle intérieure permet une économie d’eau et limite les émissions de CO2. Parfaites pour les femmes à la recherche de baskets polyvalentes, confortables et respectueuses de l’environnement, ces chaussures incarnent l’équilibre entre performance, style et conscience écologique. Optez pour l’excellence et la durabilité avec ce modèle incontournable d’ASICS.;100;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-women-jog-100s-cloud-grey-pure-silver-1203a684-021.jpg;15;Femme;['gris', 'argent']
KVP157;Baskets ASICS Femme JOG 100S Gris Graphite; ASICS;Découvrez l’alliance parfaite entre le confort, la performance et le respect de l’environnement avec ces baskets signées ASICS. Conçues pour les femmes actives, elles se distinguent par leur élégante combinaison de couleurs Graphite Grey et Steel Grey, s’adaptant à tous les styles urbains. La matière supérieure en mesh respirant associée à des empiècements synthétiques assure une ventilation optimale, maintenant vos pieds au frais même lors des journées les plus intenses. Inspirées par le design emblématique des chaussures de running d’archive, ces baskets offrent une touche rétro tout en intégrant les technologies les plus récentes. La semelle intermédiaire, dotée d’un amorti EVA, garantit un soutien et un confort exceptionnels à chaque pas, tandis que la semelle intérieure ORTHOLITE améliore le bien-être sous le pied. Soucieuse de l’environnement, la marque ASICS utilise au moins 75 % de matériaux recyclés et adopte une méthode de teinture écoresponsable pour la semelle intérieure, réduisant ainsi la consommation d’eau et l’empreinte carbone. Idéales pour un usage quotidien, ces baskets incarnent le choix parfait pour celles qui recherchent un équilibre entre mode, durabilité et performance. Adoptez une démarche responsable tout en profitant du savoir-faire japonais reconnu d’ASICS.;100;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-women-jog-100s-graphite-grey-steel-grey-1203a684-020.jpg;9;Femme;['gris']
KVP158;Baskets ASICS Unisexe GT-2160 Gris Fumé; ASICS;Découvrez l’alliance parfaite entre le style rétro et l'innovation technologique avec ces baskets issues de la célèbre série Gel-Kayano de la marque ASICS. Arborant une silhouette élégante inspirée des années 2000, ce modèle séduit par sa couleur Smoke Grey/Peppermint raffinée, qui s’adapte à toutes les occasions. L’empeigne, confectionnée en mesh et en synthétique, assure une excellente respirabilité ainsi qu’une adaptation optimale à la forme du pied, tout en conservant l’esprit authentique du modèle original de 2008. Grâce à une nouvelle génération de matériaux et de composants, ces baskets offrent un confort supérieur et une durabilité accrue. La technologie de gel améliorée intégrée à la semelle intermédiaire garantit une absorption avancée des chocs, optimisant ainsi le confort à chaque pas. Le système de soutien Trusstic procure une stabilité remarquable, rendant ces chaussures idéales pour les activités sportives comme pour un usage quotidien. Le design segmenté de la semelle intermédiaire et la forme profilée de l’avant-pied confèrent à ces baskets une allure dynamique et contemporaine. Convient pour tous, ce modèle incarne l’esprit d’innovation et de performance propre à ASICS, tout en offrant un équilibre parfait entre fonctionnalité et esthétique. Choisissez ces baskets pour profiter d’un maintien exceptionnel, d’une technologie de pointe et d’un style intemporel qui rehaussera toutes vos tenues.;130;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gt-2160-smoke-grey-peppermint-1203a275-025.jpg;23;Unisexe;['gris']
KVP159;Baskets ASICS Unisexe GT-2160 White; ASICS;Découvrez l’alliance parfaite entre le style rétro et les technologies innovantes avec cette paire de baskets signée ASICS. Issue de la célèbre série Gel-Kayano, cette création séduit par sa silhouette élancée inspirée des années 2000 et sa couleur blanche rehaussée de touches de jaune doux. Le dessus associe habilement le mesh et des matériaux synthétiques, offrant une respirabilité optimale et une tenue du pied améliorée, tout en conservant l’héritage du modèle original de 2008. Grâce à la technologie avancée de gel intégrée dans la semelle intermédiaire, chaque foulée bénéficie d’une absorption des chocs exceptionnelle, idéale pour les amateurs de performance et de confort au quotidien. Le système de soutien Trusstic renforce la stabilité, tandis que la conception segmentée de la semelle assure une flexibilité accrue et un déroulé naturel du pied. Convient pour tous, ce modèle combine élégance sportive et fonctionnalité, répondant aux exigences des passionnés de mode urbaine comme des sportifs exigeants. Optez pour une basket qui incarne l’équilibre parfait entre esthétique contemporaine et performance technique, fidèle à l’esprit d’excellence de la marque japonaise ASICS.;130;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gt-2160-white-soft-yellow-1203a275-111.jpg;5;Unisexe;['jaune', 'blanc']
KVP160;Baskets ASICS Unisexe GEL-VENTURE 6 Smoke Grey; ASICS;Découvrez l’alliance parfaite entre performance et élégance avec ces baskets signées ASICS. Pensées pour répondre aux exigences des amateurs de sport comme des passionnés de mode urbaine, elles se distinguent par un design raffiné dans une couleur Smoke Grey/Wool, facile à assortir. Le dessus en mesh respirant, rehaussé d’empiècements en cuir synthétique, assure un maintien ciblé et enveloppe le pied pour une sensation de sécurité optimale. Grâce à la technologie GEL placée au niveau du talon, chaque foulée bénéficie d’une absorption des chocs supérieure, réduisant la fatigue lors de vos activités quotidiennes ou de vos aventures en plein air. La semelle extérieure, dotée d’un motif de traction inspiré du trail, garantit une adhérence exceptionnelle sur une grande variété de surfaces, qu’il s’agisse de sentiers naturels ou de rues citadines. Convient pour un public unisexe, ce modèle incarne la philosophie d’ASICS, alliant bien-être, durabilité et style contemporain. Offrez-vous un confort durable et une stabilité irréprochable à chaque pas, pour profiter pleinement de vos journées actives.;100;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics_unisex_gel_venture_6_smoke_greywool_6.jpg;3;Unisexe;['gris', 'blanc']
KVP161;Baskets ASICS Homme GEL-QUANTUM KINETIC Gravel; ASICS;Découvrez l’alliance parfaite entre innovation technologique et style urbain avec cette paire de baskets pour hommes signée ASICS. Inspirée par les franchises iconiques de la marque, cette chaussure séduit par son design moderne et sa silhouette dynamique, idéale pour ceux qui recherchent à la fois élégance sportive et performance au quotidien. Son dessus en cuir synthétique et en mesh translucide offre une respirabilité optimale et un confort supérieur, tout en assurant une allure contemporaine. La présence d’un contrefort interne au talon garantit un maintien accru du pied, pour une sensation de sécurité à chaque pas. La semelle intègre la technologie avancée SCUTOID GEL à géométrie 3D compacte, associée à l’amorti FF Blast, spécialement réajusté pour un usage quotidien. Cette configuration assure une absorption des chocs exceptionnelle, rendant chaque déplacement plus agréable, que ce soit en ville ou lors de vos activités quotidiennes. Fruit d’une collaboration étroite avec l’ASICS Institute of Sport Science, ce modèle allie robustesse, confort et innovation, répondant ainsi aux exigences des hommes actifs en quête de qualité et de style. Opter pour cette création ASICS, c’est choisir l’excellence japonaise, reconnue pour sa quête incessante de performance et de bien-être.;260;"[""41,5"", ""42"", ""42,5"", ""43,5"", ""44"", ""44,5"", ""45""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-men-gel-quantum-kinetic-gravel-black-1203a270-025.jpg;26;Homme;['noir']
KVP162;Baskets ASICS Unisexe GEL-QUANTUM KINETIC Poivre; ASICS;Découvrez l’alliance parfaite entre innovation et élégance sportive avec cette paire de baskets signée ASICS. Dotée d’un design avancé inspiré des franchises de course emblématiques de la marque, elle séduit par sa couleur distinctive Pepper/Cement Grey. La matière supérieure, composée de cuir synthétique et de mesh translucide, assure une respirabilité optimale et un confort exceptionnel tout au long de la journée. Grâce à une structure interne renforcée au niveau du talon, la chaussure garantit un maintien supérieur et une adaptation parfaite à la forme du pied. La semelle, intégrant la technologie Scutoid GEL à la géométrie 3D compacte, offre une absorption des chocs remarquable, tandis que l’amorti FF Blast, spécialement ajusté pour un usage quotidien, procure une sensation de légèreté et d’agilité à chaque pas. Fruit d’une collaboration avec l’ASICS Institute of Sport Science, ce modèle incarne le juste équilibre entre performance, confort et style contemporain. Convient à tous ceux qui recherchent une expérience de marche ou de course sans compromis, tout en affichant une silhouette moderne et raffinée. Faites le choix d’une basket qui repousse les limites et accompagne votre quotidien avec distinction.;260;"[""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5"", ""44"", ""44,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-quantum-kinetic-pepper-cement-grey-1203a270-204.jpg;5;Unisexe;['gris']
KVP163;Baskets ASICS Unisexe GEL-NYC Oatmeal; ASICS;Découvrez l’alliance parfaite entre héritage sportif et innovation moderne avec ces baskets signées ASICS. Conçues pour les amateurs de style et de performance, elles se distinguent par leur dessus en mesh aéré, en suède raffiné et en cuir synthétique, offrant une excellente ventilation et une allure élégante. Inspirée des modèles emblématiques de la marque japonaise, leur construction rappelle les grandes heures du running tout en intégrant des technologies actuelles pour un confort supérieur. L’association d’une mousse légère et d’inserts dotés de la technologie Gel assure un amorti avancé et une stabilité optimale, idéale pour les longues distances comme pour un usage quotidien. Leur design unisexe, intemporel et polyvalent convient à tous ceux qui recherchent une chaussure de qualité, capable de s’adapter à toutes les occasions. La couleur Oatmeal/Bisque apporte une touche de sophistication discrète, parfaite pour compléter toutes vos tenues. Optez pour ces baskets et faites l’expérience d’un équilibre unique entre confort, style et performance, fidèle à la philosophie d’ASICS : un esprit sain dans un corps sain.;160;"[""35,5"", ""36"", ""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nyc-oatmeal-bisque-1203a739-250.jpg;7;Unisexe;['gris']
KVP164;Baskets ASICS Unisexe GEL-NYC Gris Acier; ASICS;Découvrez l’alliance parfaite entre l’héritage sportif et l’innovation contemporaine avec ces baskets signées ASICS, proposées dans une élégante couleur Steel Grey/Carrier Grey. Le dessus, confectionné en mesh, cuir synthétique et suède, assure une excellente aération grâce à de larges ouvertures, tout en offrant une allure raffinée inspirée des modèles de course emblématiques de la marque. La combinaison de mousse légère et d’inserts dotés de la célèbre technologie Gel procure un confort avancé et une absorption des chocs optimaux, idéaux pour les longues distances ou un usage quotidien. La stabilité et le soutien sont au rendez-vous, permettant de profiter d’un maintien fiable à chaque pas. Convient pour tous, ce modèle séduit par son style rétro revisité et sa performance technique, faisant de ces baskets le choix privilégié des amateurs de mode active et de qualité supérieure. Optez pour l’excellence japonaise et élevez votre expérience urbaine ou sportive avec une chaussure qui conjugue élégance, fonctionnalité et bien-être au quotidien.;160;"[""36"", ""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nyc-steel-grey-carrier-grey-1203a739-020.jpg;6;Unisexe;['gris']
KVP165;Baskets ASICS Unisexe GEL-NYC White; ASICS;Découvrez l’alliance parfaite entre le style intemporel et l'innovation technologique avec ces baskets signées ASICS. Conçues pour répondre aux exigences des amateurs de mode et des passionnés de sport, elles se distinguent par un design raffiné qui puise son inspiration dans les modèles de course emblématiques du passé. Leur dessus associe habilement le mesh, le cuir synthétique et le suède, offrant ainsi une ventilation optimale et une allure élégante. Grâce à une combinaison de mousse légère et d’inserts dotés de la technologie Gel, ces baskets garantissent un confort avancé et un excellent amorti, idéals pour les longues journées actives ou les déplacements prolongés. La couleur blanche subtile, rehaussée de nuances Smoke Grey, s’adapte à toutes les tenues et confère une touche de modernité à votre look. Les ouvertures plus larges dans le mesh assurent une respirabilité supérieure, tandis que la stabilité et la protection contre les chocs sont optimisées pour chaque pas. Convient à un public unisexe, ce modèle incarne l’équilibre parfait entre fonctionnalité et esthétique, fidèle à l’esprit innovant de la marque japonaise. Choisissez ces baskets pour profiter d’un confort quotidien exceptionnel tout en affirmant votre sens du style.;150;"[""36"", ""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nyc-white-smoke-grey-1203a383-111.jpg;8;Unisexe;['gris', 'blanc']
KVP166;Bskets ASICS Unisexe GEL-NYC Cloud Grey; ASICS;Découvrez l’alliance parfaite entre performance et style avec ces baskets signées ASICS. Conçues pour répondre aux exigences des amateurs de sport comme des passionnés de mode, elles se distinguent par leur design inspiré des modèles emblématiques du passé, tout en intégrant les dernières avancées technologiques. Le dessus associe habilement mesh, cuir synthétique et suède, offrant une respirabilité optimale et une allure sophistiquée. Les ouvertures élargies du mesh garantissent une ventilation supérieure, idéale pour un usage prolongé. Grâce à la combinaison d’une mousse légère et d’inserts dotés de la technologie Gel, chaque pas bénéficie d’un amorti exceptionnel, réduisant la fatigue même lors de longues distances. La stabilité et le soutien sont assurés pour un confort quotidien, que ce soit lors d’activités sportives ou dans la vie de tous les jours. Avec leur coupe unisexe et leur coloris Cloud Grey/Cement Grey, ces baskets s’adaptent à tous les styles et incarnent l’équilibre parfait entre élégance intemporelle et innovation. Offrez-vous la qualité et le savoir-faire japonais de la marque ASICS, reconnue mondialement pour sa quête d’excellence et son engagement envers le bien-être du corps et de l’esprit. Conviennent à tous ceux qui recherchent une chaussure polyvalente, performante et raffinée.;150;"[""36"", ""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nyc-cloud-grey-cement-grey-1203a383-026.jpg;18;Unisexe;['gris']
KVP167;Baskets ASICS Unisex GEL-NUNOBIKI Cream; ASICS;Découvrez l’alliance parfaite entre style contemporain et performance technique avec ces baskets signées ASICS. Inspirées des emblématiques chaussures de trail des années 2000, elles séduisent par leur design sophistiqué et leur palette de couleurs élégantes Cream/Brown Storm. Leur tige en mesh et cuir synthétique, agrémentée d’empiècements mats et semi-brillants, offre une allure urbaine distinctive tout en assurant une excellente respirabilité et durabilité. La technologie GEL intégrée au niveau du talon garantit une absorption optimale des chocs, pour un confort exceptionnel à chaque pas, même lors de longues journées actives. La semelle extérieure, dotée d’un motif spécifique aux trails, assure une adhérence supérieure sur divers types de surfaces, rendant ces baskets idéales pour affronter la ville comme les escapades en pleine nature. Convient pour tous, ce modèle unisexe est le choix parfait pour ceux qui recherchent un équilibre entre esthétique, innovation et fonctionnalité. Faites confiance à la marque ASICS, synonyme d’excellence japonaise, et optez pour une paire de baskets qui sublimera chaque tenue tout en répondant aux exigences de votre mode de vie dynamique.;110;"[""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5"", ""44""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics_unisex_gel_nunobiki_creambrown_storm_6.jpg;19;Unisexe;['marron', 'blanc']
KVP168;Baskets ASICS Unisex GEL-NUNOBIKI Cream; ASICS;Découvrez l’alliance parfaite entre l’élégance sportive et l’innovation technologique avec ce modèle signé ASICS. Inspirées par l’esthétique emblématique des chaussures de trail des années 2000, ces baskets affichent une silhouette moderne, sublimée par une superposition de matières : mesh respirant et cuir synthétique, pour un équilibre idéal entre confort, durabilité et style. La palette raffinée crème et menthol apporte une touche contemporaine et se marie facilement avec toutes vos tenues, urbaines ou sportives. La technologie GEL intégrée à l’arrière du pied offre une absorption des chocs optimale, garantissant un confort exceptionnel à chaque pas, même lors des journées les plus actives. Les overlays mats et semi-brillants, inspirés des modèles GEL-KAHANA 3 et GEL-TARGET, ajoutent une dimension sophistiquée et dynamique à l’ensemble. La semelle extérieure, dotée d’un motif spécifique aux trails, assure une adhérence supérieure sur une grande variété de surfaces, vous permettant de passer sans effort de la ville aux sentiers nature. Convient à tous, ce modèle unisexe se distingue par sa polyvalence et son allure intemporelle. Optez pour une paire de baskets qui allie la performance reconnue d’ASICS à une esthétique soignée, et profitez d’un confort inégalé au quotidien. Idéales pour ceux qui recherchent l’équilibre parfait entre la fonctionnalité, le design et l’innovation.;110;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics_unisex_gel_nunobiki_creammenthol_6.jpg;16;Unisexe;['menthol', 'blanc']
KVP169;Baskets ASICS Unisexe GEL-NUNOBIKI White; ASICS;Plongez dans l’univers de la performance et du style avec ces baskets signées ASICS, véritables hommages aux chaussures de trail emblématiques des années 2000. Leur design contemporain, rehaussé par des superpositions mates et semi-brillantes, séduit par son allure urbaine et raffinée. La tige, conçue en mesh respirant associé à du cuir synthétique de haute qualité, assure un confort durable et une excellente aération. Dotées de la célèbre technologie GEL au niveau du talon, ces baskets garantissent une absorption des chocs optimale, idéale pour les activités sportives ou un usage quotidien prolongé. La structure multicouche et la semelle extérieure à motif spécifique trail offrent une adhérence exceptionnelle sur toutes les surfaces, améliorant ainsi la stabilité et la sécurité à chaque pas. Parfaites pour celles et ceux qui recherchent l’alliance parfaite entre l’élégance sportive, l’innovation technologique et la fonctionnalité supérieure, ces baskets conviennent aussi bien aux amateurs de mode qu’aux passionnés de performance. Adoptez l’excellence japonaise et découvrez une expérience unique où confort et style ne font qu’un.;110;"[""37"", ""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nunobiki-white-independence-blue-1203a536-105.jpg;10;Unisexe;['bleu', 'blanc']
KVP170;Baskets ASICS Unisexe GEL-NIMBUS 10.1 Piedmont Grey; ASICS;Découvrez l’alliance parfaite entre innovation et élégance avec ces baskets signées ASICS. Conçues pour offrir un confort exceptionnel au quotidien, elles se distinguent par leur dessus asymétrique en mesh respirant et cuir synthétique, garantissant un soutien optimal et une allure contemporaine. La semelle intermédiaire à double couche de mousse EVA, associée à des inserts utilisant la technologie GEL, assure une absorption des chocs supérieure et un amorti dynamique à chaque pas. Le système TRUSSTIC intégré offre une stabilité accrue, idéale pour les longues journées actives. Inspirées des designs iconiques des années 2000, ces baskets s’adaptent parfaitement à la morphologie naturelle du pied, pour une sensation de légèreté et de maintien inégalée. Leur couleur Piedmont Grey/Graphite Grey apporte une touche de modernité facile à assortir à toutes vos tenues. Convient aux hommes et aux femmes, ce modèle est le choix privilégié des amateurs de mode recherchant performance, qualité et style intemporel. Offrez-vous l’excellence japonaise avec ASICS, la marque de référence pour ceux qui exigent le meilleur en matière de baskets.;170;"[""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5"", ""44""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nimbus-101-piedmont-grey-graphite-grey-1203a543-023.jpg;23;Unisexe;['gris']
KVP171;Baskets ASICS Unisex GEL-NIMBUS 10.1 Cream; ASICS;Découvrez l’alliance parfaite entre innovation, confort et style avec ces baskets signées ASICS. Inspirée par l’esthétique emblématique des années 2000, cette création se distingue par un design sophistiqué et des détails iconiques. Son dessus asymétrique, réalisé en mesh respirant et en cuir synthétique de haute qualité, assure une ventilation optimale tout en offrant un excellent maintien du pied. La semelle intermédiaire à double couche en mousse EVA, associée à la technologie GEL, garantit une absorption des chocs supérieure et un amorti exceptionnel à chaque pas. Le système TRUSSTIC intégré renforce la stabilité et le soutien, pour un confort inégalé lors de toutes vos activités, qu’elles soient sportives ou quotidiennes. Conçue selon la structure naturelle du pied, cette basket épouse parfaitement la morphologie pour une expérience de marche unique. Convient à tous, elle s’adresse à celles et ceux qui recherchent la performance, l’élégance et le bien-être au quotidien. Offrez-vous l’excellence d’une grande marque japonaise, où l’innovation rencontre la tradition pour sublimer votre style et booster vos performances.;170;"[""37,5"", ""38"", ""39"", ""39,5"", ""40"", ""40,5"", ""41,5"", ""42"", ""42,5"", ""43,5"", ""44""]";https://cdn.etrias.nl/media/cache/product_thumb_md/a/s/asics-unisex-gel-nimbus-101-cream-pure-silver-1203a543-107.jpg;3;Unisexe;['argent', 'blanc']
